symbol,color,date,score,weight
Activity,"#bdd741",Jan 2015,59,1
Activity,"#bdd741",Feb 2015,10,1
Activity,"#bdd741",Mar 2015,30,1
Activity,"#bdd741",Apr 2015,4,1
Activity,"#bdd741",May 2015,79,1
Activity,"#bdd741",Jun 2015,20,1
Activity,"#bdd741",Jul 2015,14,1
Activity,"#bdd741",Aug 2015,68,1
Activity,"#bdd741",Sep 2015,51,1
Activity,"#bdd741",Oct 2015,40,1
Activity,"#bdd741",Nov 2015,95,1
Activity,"#bdd741",Dec 2015,28,1
Activity,"#bdd741",Jan 2016,6,1
Activity,"#bdd741",Feb 2016,94,1
Activity,"#bdd741",Mar 2016,33,1
Activity,"#bdd741",Apr 2016,46,1
Activity,"#bdd741",May 2016,82,1
Activity,"#bdd741",Jun 2016,38,1
Activity,"#bdd741",Jul 2016,23,1
Activity,"#bdd741",Aug 2016,58,1
Activity,"#bdd741",Sep 2016,94,1
Food,"#f7a321",Jan 2015,91,1
Food,"#f7a321",Feb 2015,6,1
Food,"#f7a321",Mar 2015,22,1
Food,"#f7a321",Apr 2015,83,1
Food,"#f7a321",May 2015,54,1
Food,"#f7a321",Jun 2015,32,1
Food,"#f7a321",Jul 2015,84,1
Food,"#f7a321",Aug 2015,28,1
Food,"#f7a321",Sep 2015,25,1
Food,"#f7a321",Oct 2015,28,1
Food,"#f7a321",Nov 2015,33,1
Food,"#f7a321",Dec 2015,17,1
Food,"#f7a321",Jan 2016,84,1
Food,"#f7a321",Feb 2016,2,1
Food,"#f7a321",Mar 2016,25,1
Food,"#f7a321",Apr 2016,75,1
Food,"#f7a321",May 2016,81,1
Food,"#f7a321",Jun 2016,27,1
Food,"#f7a321",Jul 2016,93,1
Food,"#f7a321",Aug 2016,2,1
Food,"#f7a321",Sep 2016,20,1
Sleep,"#b6479a",Jan 2015,64,1
Sleep,"#b6479a",Feb 2015,68,1
Sleep,"#b6479a",Mar 2015,67,1
Sleep,"#b6479a",Apr 2015,55,1
Sleep,"#b6479a",May 2015,48,1
Sleep,"#b6479a",Jun 2015,36,1
Sleep,"#b6479a",Jul 2015,12,1
Sleep,"#b6479a",Aug 2015,4,1
Sleep,"#b6479a",Sep 2015,38,1
Sleep,"#b6479a",Oct 2015,32,1
Sleep,"#b6479a",Nov 2015,69,1
Sleep,"#b6479a",Dec 2015,56,1
Sleep,"#b6479a",Jan 2016,31,1
Sleep,"#b6479a",Feb 2016,19,1
Sleep,"#b6479a",Mar 2016,10,1
Sleep,"#b6479a",Apr 2016,58,1
Sleep,"#b6479a",May 2016,69,1
Sleep,"#b6479a",Jun 2016,1,1
Sleep,"#b6479a",Jul 2016,12,1
Sleep,"#b6479a",Aug 2016,94,1
Sleep,"#b6479a",Sep 2016,84,1
Stress,"#19a4d4",Jan 2015,10,1
Stress,"#19a4d4",Feb 2015,91,1
Stress,"#19a4d4",Mar 2015,10,1
Stress,"#19a4d4",Apr 2015,95,1
Stress,"#19a4d4",May 2015,96,1
Stress,"#19a4d4",Jun 2015,9,1
Stress,"#19a4d4",Jul 2015,10,1
Stress,"#19a4d4",Aug 2015,86,1
Stress,"#19a4d4",Sep 2015,19,1
Stress,"#19a4d4",Oct 2015,88,1
Stress,"#19a4d4",Nov 2015,84,1
Stress,"#19a4d4",Dec 2015,76,1
Stress,"#19a4d4",Jan 2016,17,1
Stress,"#19a4d4",Feb 2016,8,1
Stress,"#19a4d4",Mar 2016,86,1
Stress,"#19a4d4",Apr 2016,13,1
Stress,"#19a4d4",May 2016,10,1
Stress,"#19a4d4",Jun 2016,10,1
Stress,"#19a4d4",Jul 2016,98,1
Stress,"#19a4d4",Aug 2016,92,1
Stress,"#19a4d4",Sep 2016,88,1
Mood,"#c0dfea",Jan 2015,94,1
Mood,"#c0dfea",Feb 2015,66,1
Mood,"#c0dfea",Mar 2015,95,1
Mood,"#c0dfea",Apr 2015,01,1
Mood,"#c0dfea",May 2015,20,1
Mood,"#c0dfea",Jun 2015,19,1
Mood,"#c0dfea",Jul 2015,41,1
Mood,"#c0dfea",Aug 2015,7,1
Mood,"#c0dfea",Sep 2015,8,1
Mood,"#c0dfea",Oct 2015,78,1
Mood,"#c0dfea",Nov 2015,25,1
Mood,"#c0dfea",Dec 2015,44,1
Mood,"#c0dfea",Jan 2016,81,1
Mood,"#c0dfea",Feb 2016,12,1
Mood,"#c0dfea",Mar 2016,03,1
Mood,"#c0dfea",Apr 2016,74,1
Mood,"#c0dfea",May 2016,98,1
Mood,"#c0dfea",Jun 2016,62,1
Mood,"#c0dfea",Jul 2016,94,1
Mood,"#c0dfea",Aug 2016,27,1
Mood,"#c0dfea",Sep 2016,76,1
